aX,aY,aZ,gX,gY,gZ
-0.014,1.210,0.984,77.725,46.832,29.229
-0.196,1.080,1.426,172.168,62.824,46.244
-0.296,0.825,1.606,250.130,65.137,78.809
-0.290,0.500,1.435,250.130,38.466,106.282
-0.131,0.319,0.702,250.130,5.618,115.595
0.031,0.130,-0.052,250.130,-35.198,111.847
0.220,0.044,-0.704,250.130,-90.267,86.076
0.066,0.496,-2.000,250.130,-138.061,48.733
0.210,0.269,-2.000,250.130,-172.176,32.710
0.229,0.276,-2.000,119.481,-81.092,-2.534
-0.080,0.389,-1.740,-6.840,-6.634,-20.519
-0.212,0.341,-1.184,-64.176,-18.634,-7.458
-0.182,0.490,-0.948,-82.115,-23.496,0.771
-0.125,0.575,-0.874,-91.115,-12.771,3.847
-0.088,0.667,-0.908,-114.031,-3.962,5.122
-0.055,0.749,-0.920,-147.107,18.359,2.855
-0.035,0.799,-0.883,-192.092,35.023,4.084
0.015,0.834,-0.789,-236.221,53.298,7.015
0.056,0.833,-0.627,-250.137,63.122,6.214
0.110,0.814,-0.433,-250.137,69.695,-1.550
0.079,0.813,-0.250,-250.137,72.351,-11.435
0.060,0.812,-0.076,-250.137,66.252,-20.115
0.069,0.822,0.101,-250.137,54.504,-27.321
0.065,0.858,0.216,-250.137,46.641,-33.328
0.028,0.856,0.326,-239.405,41.267,-38.198
0.001,0.888,0.407,-207.053,28.992,-42.863
-0.045,0.924,0.433,-169.084,16.908,-46.282
-0.076,0.960,0.425,-137.267,7.466,-40.779
-0.082,0.976,0.363,-108.145,6.611,-33.229
-0.078,0.982,0.325,-90.725,9.901,-25.298
-0.072,0.969,0.336,-81.824,10.183,-20.519
-0.087,0.981,0.388,-73.893,8.000,-17.145
-0.093,0.981,0.431,-63.542,6.489,-14.634
-0.097,0.981,0.458,-50.710,4.924,-9.954
-0.081,0.964,0.431,-33.847,4.908,-5.893
-0.063,0.953,0.407,-21.771,3.969,-2.412
-0.039,0.932,0.358,-16.427,2.389,-2.420
-0.034,0.923,0.334,-14.061,1.420,-5.221
-0.045,0.933,0.325,-14.076,2.275,-7.985
-0.065,0.941,0.324,-12.931,2.718,-9.008
-0.091,0.937,0.344,-8.084,2.855,-7.336
-0.101,0.930,0.323,-2.939,2.023,-4.405
-0.084,0.917,0.295,-1.267,1.321,-1.840
-0.076,0.918,0.280,-2.885,2.145,-1.702
-0.065,0.917,0.276,-4.580,3.130,-2.145
-0.081,0.925,0.290,-5.397,3.672,-1.649
-0.079,0.919,0.304,-4.061,3.969,-0.901
-0.078,0.921,0.311,-2.931,3.565,-0.023
-0.059,0.917,0.298,-2.580,3.191,-0.557

-0.037,1.060,0.698,51.244,39.771,14.130
-0.039,1.034,0.979,91.107,63.015,21.130
-0.087,1.067,1.272,151.977,60.046,25.527
-0.308,0.928,1.515,246.939,53.702,43.489
-0.475,0.650,1.581,250.130,26.557,76.542
-0.240,0.466,1.027,250.130,7.290,102.107
-0.186,0.278,0.330,250.130,2.023,114.794
-0.021,0.090,-0.300,250.130,-36.595,118.809
0.165,0.090,-0.852,250.130,-89.481,91.847
0.204,0.093,-1.365,250.130,-127.656,65.687
0.105,0.401,-2.000,250.130,-171.504,47.534
0.418,0.242,-2.000,132.832,-83.947,6.344
0.027,0.377,-1.812,7.931,4.313,-28.511
-0.228,0.353,-1.167,-53.443,1.015,-17.893
-0.187,0.490,-0.986,-73.947,-2.779,-5.504
-0.183,0.609,-0.919,-93.183,2.290,1.916
-0.210,0.681,-0.902,-117.321,-2.023,12.863
-0.133,0.742,-0.877,-142.695,4.137,24.786
-0.033,0.786,-0.802,-166.458,17.160,29.290
0.050,0.850,-0.711,-188.550,31.168,28.458
0.130,0.878,-0.601,-205.290,44.489,21.115
0.139,0.895,-0.523,-222.130,54.565,13.191
0.158,0.895,-0.501,-242.275,62.031,4.305
0.174,0.898,-0.408,-250.137,66.275,-5.534
0.140,0.884,-0.227,-250.137,61.924,-17.092
0.086,0.823,-0.056,-250.137,51.992,-24.389
0.078,0.832,0.099,-250.137,33.282,-30.374
0.100,0.877,0.180,-230.527,21.198,-37.214
0.076,0.901,0.200,-200.656,18.382,-42.840
0.028,0.929,0.250,-173.718,19.389,-46.282
-0.025,0.968,0.271,-150.244,17.412,-46.076
-0.074,0.984,0.309,-128.565,13.740,-39.458
-0.095,0.996,0.312,-107.450,10.397,-31.206
-0.083,0.992,0.319,-87.771,6.443,-21.198
-0.051,0.991,0.313,-69.748,2.038,-12.321
-0.017,0.977,0.295,-55.084,4.573,-6.489
0.022,0.969,0.285,-44.099,5.076,-6.168
0.034,0.968,0.287,-36.328,4.336,-8.710
0.013,0.954,0.294,-29.672,4.809,-11.901
-0.014,0.956,0.277,-25.122,2.924,-13.412
-0.030,0.946,0.259,-21.389,1.046,-13.779
-0.043,0.948,0.226,-20.977,0.420,-13.458
-0.055,0.956,0.218,-23.427,2.481,-13.237
-0.053,0.943,0.222,-26.221,2.450,-11.420
-0.052,0.939,0.237,-26.267,4.985,-11.740
-0.076,0.937,0.250,-26.008,4.252,-12.137
-0.092,0.947,0.257,-24.588,2.206,-10.855
-0.103,0.941,0.279,-22.580,2.298,-6.786
-0.086,0.941,0.287,-19.679,3.603,-3.359
-0.062,0.939,0.295,-18.252,4.473,-2.115

0.033,1.082,0.735,36.374,34.198,16.679
-0.001,1.202,1.065,75.267,48.962,24.954
-0.112,1.089,1.494,160.962,79.168,41.099
-0.468,0.880,1.822,250.130,80.779,71.672
-0.643,0.470,1.757,250.130,57.214,136.489
-0.349,0.133,1.121,250.130,29.405,176.435
-0.119,-0.278,0.262,250.130,-14.817,187.595
0.204,-0.494,-0.576,250.130,-113.901,164.611
0.016,0.147,-2.000,250.130,-250.137,136.443
0.617,-0.034,-2.000,250.130,-229.053,70.718
0.428,0.135,-2.000,155.885,-91.008,29.908
0.175,0.227,-2.000,-10.573,-6.130,-33.565
-0.032,0.205,-1.435,-96.221,20.252,-41.435
-0.156,0.373,-0.973,-126.603,14.679,-35.885
-0.196,0.496,-0.711,-122.763,7.176,-24.611
-0.240,0.694,-0.693,-118.122,-3.718,-8.237
-0.195,0.836,-0.726,-125.802,-5.855,13.359
-0.070,0.871,-0.715,-134.153,4.313,26.595
0.039,0.876,-0.704,-144.527,16.443,30.183
0.166,0.889,-0.735,-166.931,28.298,23.901
0.243,0.889,-0.733,-198.863,50.679,8.580
0.206,0.886,-0.652,-234.924,70.595,-5.870
0.151,0.843,-0.494,-250.137,77.595,-14.595
0.133,0.800,-0.293,-250.137,66.420,-18.885
0.169,0.767,-0.146,-250.137,53.183,-30.344
0.132,0.750,-0.027,-250.137,40.069,-43.748
0.110,0.832,0.036,-250.137,30.908,-60.305
0.010,0.889,0.091,-231.076,29.840,-70.870
-0.071,0.941,0.134,-213.672,31.763,-69.718
-0.141,0.959,0.207,-199.908,30.863,-61.992
-0.159,0.977,0.307,-183.015,29.115,-48.664
-0.164,0.974,0.394,-162.656,26.168,-35.374
-0.125,0.970,0.470,-133.435,22.817,-21.901
-0.068,0.966,0.513,-102.344,17.603,-12.443
-0.041,0.963,0.513,-71.817,9.847,-5.954
0.009,0.963,0.464,-47.626,8.290,-2.115
0.034,0.953,0.409,-33.000,8.519,-1.878
0.040,0.942,0.382,-24.061,5.748,-4.832
0.034,0.934,0.352,-18.855,3.122,-7.908
0.019,0.935,0.341,-14.832,2.290,-10.359
-0.006,0.939,0.335,-10.748,1.611,-12.282
-0.028,0.928,0.305,-7.198,1.206,-12.985
-0.043,0.935,0.266,-7.282,0.588,-12.282
-0.057,0.928,0.263,-9.244,1.534,-10.282
-0.069,0.923,0.265,-10.809,2.198,-9.206
-0.077,0.924,0.279,-11.321,3.481,-8.290
-0.084,0.921,0.291,-10.832,3.756,-6.885
-0.081,0.927,0.285,-10.099,4.458,-5.298
-0.073,0.933,0.300,-10.176,3.405,-3.595
-0.066,0.922,0.316,-9.008,3.397,-2.893

-0.060,1.035,0.689,25.107,10.786,7.702
-0.122,1.068,0.866,61.641,18.618,18.901
-0.110,1.124,1.179,121.443,37.122,31.496
-0.232,0.911,1.323,214.176,21.542,54.252
-0.207,0.779,1.267,250.130,6.641,73.397
-0.115,0.603,1.074,250.130,-2.496,85.573
-0.083,0.474,0.585,250.130,-20.160,93.046
-0.039,0.324,0.144,250.130,-62.237,94.344
0.054,0.164,-0.253,250.130,-86.740,87.725
0.125,0.069,-0.779,250.130,-123.137,65.481
0.102,0.072,-1.287,250.130,-165.298,33.160
0.075,0.251,-2.000,250.130,-191.137,23.481
0.066,0.232,-2.000,127.473,-74.641,-3.748
-0.132,0.377,-1.935,7.160,-12.824,-9.397
-0.219,0.333,-1.367,-63.107,-2.573,2.221
-0.155,0.427,-1.026,-88.107,-3.336,10.725
-0.103,0.534,-0.921,-102.496,-1.641,11.832
-0.080,0.602,-0.913,-118.244,-0.191,11.099
-0.031,0.640,-0.888,-127.374,18.008,3.359
-0.025,0.713,-0.887,-142.947,34.702,0.756
-0.005,0.765,-0.875,-169.824,48.481,-0.466
0.020,0.814,-0.823,-200.550,60.885,-0.198
0.074,0.829,-0.721,-230.771,73.061,-4.130
0.064,0.853,-0.590,-250.137,78.924,-7.656
0.022,0.834,-0.442,-250.137,77.115,-9.366
0.014,0.832,-0.286,-250.137,67.771,-8.153
0.012,0.822,-0.155,-250.137,57.893,-7.679
0.038,0.818,-0.062,-250.137,42.809,-10.290
0.084,0.856,0.020,-250.137,31.550,-20.389
0.076,0.893,0.092,-246.344,30.504,-29.595
0.064,0.902,0.180,-224.855,34.588,-34.229
0.043,0.920,0.236,-201.221,36.550,-36.794
0.004,0.937,0.289,-179.137,37.672,-38.313
-0.048,0.956,0.346,-155.282,30.481,-37.168
-0.076,0.966,0.373,-130.954,21.405,-32.153
-0.098,0.989,0.374,-109.237,17.473,-24.000
-0.097,0.997,0.360,-90.107,13.969,-13.435
-0.051,0.996,0.374,-75.565,11.893,-4.931
-0.007,0.983,0.403,-60.046,9.771,-1.008
0.023,0.963,0.392,-44.855,7.504,-0.115
0.030,0.959,0.364,-32.336,5.405,-1.809
0.014,0.950,0.313,-25.519,3.756,-2.878
0.015,0.948,0.273,-23.985,3.176,-4.412
-0.002,0.945,0.257,-26.076,2.786,-5.603
-0.019,0.946,0.260,-28.611,3.969,-5.847
-0.023,0.946,0.278,-29.855,4.099,-6.092
-0.031,0.944,0.279,-29.069,4.573,-6.481
-0.042,0.946,0.302,-26.855,4.366,-5.855
-0.043,0.933,0.301,-22.618,5.321,-3.710
-0.043,0.930,0.297,-19.267,5.244,-3.000

-0.013,1.033,0.756,-3.641,27.443,5.618
-0.265,1.002,1.283,20.626,10.908,25.313
-0.166,1.211,1.991,120.672,6.817,45.191
-0.283,0.777,2.000,250.130,-30.786,86.618
-0.297,0.363,1.928,250.130,-75.374,103.954
-0.330,-0.008,0.762,250.130,-123.878,129.412
-0.058,-0.228,-0.369,250.130,-143.076,125.000
0.239,-0.296,-1.303,250.130,-142.824,91.122
0.418,-0.159,-2.000,250.130,-107.863,37.710
0.364,0.026,-2.000,250.130,-61.679,2.679
0.329,0.096,-2.000,95.084,-46.496,-6.649
0.128,0.175,-1.792,-6.450,-2.298,-28.573
-0.040,0.232,-1.235,-58.679,-6.496,-33.863
-0.107,0.354,-1.010,-72.916,-11.435,-31.855
-0.146,0.480,-0.988,-88.832,-18.550,-26.038
-0.171,0.557,-1.004,-109.252,-10.702,-14.573
-0.149,0.632,-1.057,-143.756,-0.389,-4.198
-0.095,0.711,-0.975,-183.992,23.244,5.992
-0.021,0.759,-0.830,-221.901,41.802,15.008
0.096,0.790,-0.644,-250.137,57.893,15.061
0.188,0.800,-0.453,-250.137,69.580,6.122
0.257,0.796,-0.256,-250.137,72.611,-10.412
0.241,0.821,-0.149,-250.137,78.076,-27.550
0.173,0.852,0.009,-250.137,77.611,-43.908
0.047,0.889,0.137,-250.137,70.519,-53.924
-0.011,0.925,0.283,-247.313,49.588,-60.313
-0.071,0.950,0.378,-218.557,30.527,-58.702
-0.103,0.973,0.419,-177.130,21.405,-45.985
-0.087,0.975,0.432,-138.802,21.672,-32.527
-0.066,0.984,0.410,-109.519,19.878,-23.305
-0.067,0.987,0.385,-93.626,16.282,-18.740
-0.052,0.983,0.367,-79.916,12.214,-14.542
-0.036,0.982,0.365,-66.878,14.412,-11.023
-0.017,0.976,0.357,-56.000,15.366,-9.611
-0.005,0.967,0.386,-46.702,13.954,-9.099
-0.009,0.961,0.389,-36.794,9.695,-9.580
-0.016,0.948,0.378,-28.527,5.878,-9.779
-0.023,0.953,0.349,-22.786,4.588,-10.305
-0.037,0.951,0.322,-19.992,3.382,-9.802
-0.038,0.947,0.328,-18.557,3.389,-9.015
-0.049,0.941,0.324,-15.908,1.687,-8.519
-0.043,0.937,0.309,-13.237,1.435,-8.809
-0.054,0.933,0.295,-11.557,1.412,-8.573
-0.067,0.928,0.286,-11.252,1.038,-7.595
-0.082,0.940,0.295,-12.053,1.519,-6.336
-0.087,0.941,0.317,-10.298,1.260,-3.206
-0.075,0.930,0.323,-6.664,0.771,0.137
-0.049,0.928,0.302,-4.275,1.924,0.718
-0.044,0.922,0.284,-4.656,2.298,-0.504
-0.026,0.917,0.281,-6.878,3.954,-1.473

0.018,1.036,0.782,27.260,10.809,5.420
-0.036,1.089,1.095,65.191,16.947,7.901
-0.112,1.061,1.422,135.916,20.756,14.206
-0.216,0.828,1.606,250.130,7.649,31.221
-0.296,0.644,1.524,250.130,-11.786,49.214
-0.341,0.465,1.034,250.130,-35.771,72.145
-0.296,0.189,0.389,250.130,-72.298,97.779
-0.091,0.016,-0.307,250.130,-116.519,98.489
0.144,0.035,-1.053,250.130,-132.580,74.084
0.234,0.126,-1.620,250.130,-121.427,41.916
0.098,0.415,-2.000,250.130,-105.908,22.153
0.267,0.271,-2.000,146.634,-77.634,3.489
0.111,0.349,-1.942,25.687,-4.863,-23.786
-0.037,0.396,-1.365,-50.260,2.519,-28.511
-0.134,0.483,-0.891,-67.901,8.389,-24.244
-0.145,0.591,-0.744,-59.282,13.931,-21.069
-0.146,0.684,-0.762,-60.679,9.008,-14.427
-0.145,0.744,-0.853,-75.313,5.580,-4.473
-0.104,0.764,-0.899,-97.840,12.099,3.183
-0.094,0.781,-0.926,-131.153,17.939,8.802
-0.059,0.822,-0.893,-177.122,23.809,16.076
-0.016,0.837,-0.784,-216.366,35.710,19.779
0.041,0.831,-0.674,-250.137,48.695,18.939
0.048,0.785,-0.547,-250.137,58.863,14.107
0.033,0.731,-0.394,-250.137,57.779,9.901
0.100,0.708,-0.238,-250.137,59.817,0.893
0.103,0.730,-0.091,-250.137,63.313,-13.649
0.038,0.759,0.120,-250.137,64.313,-26.244
-0.025,0.812,0.321,-250.137,65.786,-37.435
-0.061,0.861,0.449,-250.137,56.031,-43.427
-0.088,0.886,0.605,-232.015,44.863,-39.878
-0.087,0.913,0.682,-178.664,38.901,-30.817
-0.075,0.959,0.693,-130.977,27.985,-20.634
-0.048,0.948,0.673,-96.282,22.427,-12.504
-0.013,0.946,0.619,-66.000,15.359,-8.389
-0.001,0.929,0.572,-48.168,10.389,-7.519
0.012,0.936,0.520,-37.748,8.450,-8.466
0.007,0.932,0.505,-26.672,6.733,-9.221
0.007,0.923,0.487,-15.412,7.786,-8.527
0.003,0.896,0.456,-5.305,5.046,-9.122
-0.011,0.903,0.408,-1.061,1.763,-10.885
-0.027,0.899,0.355,-1.489,-1.046,-11.382
-0.043,0.905,0.322,-3.427,-0.611,-11.611
-0.064,0.900,0.310,-5.824,3.153,-10.450
-0.088,0.896,0.327,-7.458,3.977,-8.924
-0.098,0.903,0.339,-6.939,3.656,-5.908
-0.077,0.895,0.349,-6.198,3.702,-3.176
-0.073,0.896,0.345,-5.939,3.565,-2.855
-0.081,0.900,0.356,-5.916,3.244,-3.832
-0.092,0.905,0.377,-4.397,2.504,-1.626

-0.010,1.023,0.795,24.908,28.557,10.092
-0.153,1.000,1.024,57.863,21.382,14.855
-0.083,1.117,1.343,130.000,26.550,21.611
-0.404,0.869,1.669,238.641,23.252,51.214
-0.368,0.716,1.689,250.130,12.885,91.214
-0.409,0.469,1.530,250.130,-41.641,118.565
-0.300,0.160,1.005,250.130,-107.145,142.527
-0.057,-0.184,0.245,250.130,-162.992,146.885
0.234,-0.419,-0.560,250.130,-188.405,117.496
0.377,-0.518,-1.495,250.130,-172.588,61.099
0.392,-0.284,-2.000,250.130,-141.924,11.229
0.305,0.007,-2.000,189.137,-152.206,6.298
0.196,-0.019,-2.000,11.214,-20.534,-33.565
-0.081,0.146,-1.947,-124.679,25.626,-51.099
-0.217,0.344,-1.240,-187.076,38.481,-48.183
-0.279,0.521,-0.818,-210.473,30.977,-33.595
-0.325,0.628,-0.651,-207.656,26.221,-17.015
-0.295,0.778,-0.633,-206.756,23.137,3.160
-0.230,0.880,-0.667,-219.061,29.832,21.313
-0.133,0.926,-0.586,-238.802,45.061,35.092
-0.020,0.942,-0.441,-250.137,56.313,41.756
0.094,0.916,-0.296,-250.137,66.626,39.763
0.193,0.871,-0.216,-250.137,80.351,27.656
0.234,0.806,-0.128,-250.137,87.382,13.992
0.225,0.770,0.001,-250.137,82.649,-2.740
0.203,0.813,0.126,-250.137,74.450,-19.107
0.175,0.836,0.253,-237.038,66.435,-33.053
0.104,0.877,0.322,-205.756,55.275,-41.244
0.051,0.908,0.367,-175.939,43.740,-40.878
0.024,0.959,0.385,-152.038,35.382,-38.527
-0.029,0.975,0.377,-134.489,30.061,-33.496
-0.043,1.000,0.392,-122.122,24.725,-25.588
-0.039,0.977,0.397,-110.427,20.466,-16.977
0.022,0.973,0.417,-96.595,18.084,-10.298
0.051,0.949,0.439,-83.321,13.191,-8.031
0.067,0.932,0.431,-68.244,6.229,-7.656
0.109,0.932,0.424,-56.481,5.260,-10.076
0.115,0.905,0.401,-46.031,7.107,-15.290
0.080,0.931,0.395,-43.221,8.244,-20.687
0.039,0.911,0.393,-39.695,9.489,-24.137
0.008,0.929,0.413,-35.626,9.656,-26.664
-0.029,0.928,0.421,-30.153,8.191,-26.099
-0.052,0.922,0.416,-21.809,6.832,-23.244
-0.067,0.914,0.378,-15.015,4.931,-19.206
-0.068,0.918,0.336,-11.840,5.878,-14.954
-0.072,0.912,0.322,-12.947,6.198,-10.580
-0.068,0.911,0.350,-14.534,5.397,-7.473
-0.076,0.911,0.380,-12.244,3.412,-3.725
-0.051,0.903,0.382,-6.435,0.901,-0.809
-0.027,0.892,0.353,-2.901,1.802,0.901

0.007,1.011,0.802,26.374,5.115,7.061
-0.047,1.038,1.062,64.840,1.412,8.527
-0.152,0.973,1.330,138.023,-7.992,21.221
-0.129,0.882,1.329,233.275,-22.863,42.504
-0.172,0.647,1.240,250.130,-22.489,65.244
-0.141,0.600,0.943,250.130,-44.771,77.786
-0.082,0.492,0.465,250.130,-71.527,89.366
0.061,0.384,-0.056,250.130,-104.588,86.855
0.182,0.306,-0.474,250.130,-124.924,68.580
0.282,0.318,-0.970,250.130,-111.511,39.023
0.245,0.349,-1.283,250.130,-91.618,10.267
0.176,0.374,-1.474,250.130,-64.290,-9.168
0.108,0.444,-1.479,193.305,-40.939,-25.489
-0.071,0.488,-1.428,113.397,-19.198,-30.695
-0.145,0.581,-1.349,45.321,-10.015,-23.305
-0.159,0.625,-1.248,-13.466,-2.450,-10.557
-0.091,0.690,-1.118,-64.740,9.863,-2.519
-0.064,0.727,-0.971,-103.252,15.328,1.008
-0.044,0.739,-0.959,-135.985,22.740,3.580
-0.034,0.753,-0.975,-181.931,34.947,6.305
-0.053,0.798,-0.895,-232.748,48.191,9.595
-0.033,0.775,-0.724,-250.137,53.084,17.435
0.050,0.744,-0.490,-250.137,60.588,19.931
0.107,0.708,-0.281,-250.137,70.046,11.527
0.148,0.706,-0.119,-250.137,73.260,-0.458
0.148,0.747,0.078,-250.137,75.290,-16.939
0.125,0.806,0.299,-250.137,69.817,-31.969
0.077,0.869,0.442,-250.137,61.611,-37.229
0.022,0.899,0.566,-216.450,54.092,-36.924
-0.008,0.969,0.626,-179.023,39.840,-32.603
-0.047,0.987,0.673,-137.992,30.840,-26.542
-0.019,0.998,0.622,-99.031,21.580,-15.603
0.042,0.975,0.550,-71.519,17.985,-7.061
0.101,0.957,0.499,-52.733,15.260,-5.290
0.143,0.928,0.472,-39.389,10.229,-9.649
0.126,0.919,0.433,-28.092,3.740,-16.580
0.074,0.923,0.386,-18.672,0.427,-19.122
0.032,0.937,0.350,-15.656,1.611,-18.672
0.006,0.937,0.341,-16.244,1.359,-16.855
-0.017,0.936,0.340,-15.298,0.450,-14.794
-0.011,0.924,0.325,-11.702,1.015,-11.977
-0.008,0.918,0.294,-10.298,2.740,-10.863
-0.010,0.909,0.291,-11.931,3.015,-10.985
-0.016,0.915,0.290,-14.191,2.458,-11.458
-0.035,0.917,0.327,-14.420,2.084,-10.580
-0.053,0.920,0.355,-10.786,1.374,-8.252
-0.058,0.930,0.343,-6.817,3.695,-5.069
-0.058,0.927,0.340,-5.802,3.397,-2.336
-0.041,0.920,0.342,-5.550,4.069,0.092
-0.012,0.915,0.347,-6.008,3.275,0.840

-0.026,0.996,0.825,60.679,15.382,16.046
-0.023,1.090,1.019,105.344,12.328,26.473
-0.073,0.969,1.234,175.908,14.252,35.710
-0.142,0.936,1.396,250.130,20.557,48.542
-0.311,0.802,1.489,250.130,-0.473,76.176
-0.305,0.483,1.366,250.130,-55.122,112.870
-0.018,0.136,0.792,250.130,-88.527,120.947
0.151,-0.174,-0.046,250.130,-92.511,111.053
0.384,-0.341,-0.941,250.130,-100.046,78.527
0.269,0.252,-2.000,250.130,-127.870,31.305
0.534,0.096,-2.000,250.130,-139.473,5.809
0.220,0.156,-2.000,68.878,-40.076,-33.473
-0.116,0.229,-1.909,-84.351,-2.924,-39.023
-0.156,0.286,-1.253,-142.130,6.679,-32.672
-0.229,0.504,-0.875,-165.298,9.328,-18.527
-0.235,0.608,-0.748,-172.710,5.092,-4.969
-0.187,0.704,-0.746,-181.382,8.588,13.206
-0.062,0.759,-0.734,-194.878,20.389,24.450
0.035,0.800,-0.665,-210.786,35.237,27.336
0.111,0.853,-0.564,-229.557,46.427,24.878
0.168,0.850,-0.452,-244.443,56.702,17.313
0.175,0.856,-0.358,-250.137,63.840,8.481
0.222,0.838,-0.294,-250.137,78.389,-4.718
0.156,0.824,-0.114,-250.137,86.901,-14.412
0.136,0.797,0.047,-250.137,79.511,-24.183
0.171,0.821,0.292,-250.137,64.992,-36.695
0.158,0.853,0.453,-233.786,47.214,-51.954
0.048,0.914,0.506,-188.626,31.473,-59.748
-0.012,0.936,0.470,-147.191,28.214,-53.824
-0.039,0.969,0.397,-119.702,27.870,-43.244
-0.044,0.970,0.358,-104.412,23.649,-32.298
-0.007,0.959,0.359,-95.420,23.542,-24.023
0.014,0.962,0.400,-87.397,22.893,-20.260
0.007,0.967,0.462,-74.000,19.511,-17.679
0.008,0.944,0.479,-53.794,14.412,-13.099
0.006,0.938,0.454,-37.344,10.366,-8.656
0.020,0.926,0.428,-29.649,6.183,-5.618
0.058,0.919,0.409,-24.748,3.427,-7.183
0.053,0.910,0.408,-19.695,3.061,-12.137
0.022,0.904,0.395,-13.366,1.412,-16.298
-0.021,0.914,0.362,-9.878,1.656,-17.366
-0.066,0.932,0.345,-10.046,1.916,-15.046
-0.077,0.928,0.351,-9.344,1.542,-9.221
-0.056,0.917,0.349,-7.824,1.435,-5.557
-0.048,0.911,0.357,-6.115,2.244,-3.817
-0.037,0.910,0.344,-3.466,1.832,-3.458
-0.039,0.904,0.329,-2.282,3.565,-2.466
-0.037,0.908,0.331,-3.595,2.328,-0.710
-0.019,0.897,0.326,-4.344,2.145,-0.595
-0.007,0.894,0.331,-5.160,2.847,-1.534

-0.009,0.973,0.842,26.557,14.756,3.382
-0.025,1.052,1.088,64.718,4.221,6.756
-0.144,1.097,1.370,117.206,4.229,17.176
-0.349,0.983,1.631,204.076,-21.038,50.015
-0.490,0.626,1.553,250.130,-48.290,93.237
-0.298,0.437,0.997,250.130,-84.573,120.565
-0.131,0.289,0.259,250.130,-116.298,126.458
0.037,0.227,-0.308,250.130,-137.382,119.053
0.198,0.268,-0.765,250.130,-142.176,96.290
0.273,0.250,-1.221,250.130,-125.336,71.763
0.362,0.249,-1.607,250.130,-92.008,40.847
0.382,0.379,-1.929,202.229,-58.832,3.504
0.252,0.444,-1.842,79.023,-34.687,-23.511
0.056,0.492,-1.466,-8.069,-9.374,-36.931
-0.123,0.551,-1.156,-52.160,7.260,-33.504
-0.119,0.681,-0.978,-80.748,23.397,-20.733
-0.097,0.742,-0.812,-98.282,26.565,-10.565
-0.034,0.754,-0.761,-107.908,34.290,-1.634
0.070,0.767,-0.779,-125.443,44.832,-1.626
0.079,0.818,-0.757,-161.137,55.130,0.397
0.156,0.822,-0.659,-198.748,66.405,3.580
0.191,0.797,-0.514,-231.122,71.641,-2.137
0.195,0.762,-0.377,-250.137,69.626,-10.534
0.206,0.740,-0.273,-250.137,69.176,-18.931
0.254,0.741,-0.139,-250.137,71.420,-27.687
0.282,0.724,0.002,-250.137,67.611,-42.084
0.257,0.759,0.168,-250.137,64.603,-59.702
0.146,0.828,0.321,-249.450,62.557,-77.511
-0.024,0.914,0.455,-229.870,55.924,-82.817
-0.149,0.975,0.592,-208.336,43.687,-73.366
-0.190,0.988,0.683,-178.344,28.840,-54.840
-0.155,0.977,0.754,-136.290,23.290,-34.176
-0.092,0.996,0.777,-94.076,16.626,-20.038
-0.062,0.970,0.748,-57.939,9.763,-12.244
-0.023,0.956,0.650,-27.779,0.817,-9.183
-0.001,0.943,0.521,-8.450,-3.802,-7.481
0.009,0.925,0.433,1.374,-1.298,-7.962
0.010,0.919,0.354,3.015,0.206,-9.374
-0.001,0.911,0.306,1.527,0.046,-10.519
-0.025,0.906,0.279,-2.855,2.176,-11.626
-0.053,0.916,0.284,-8.618,3.435,-11.580
-0.068,0.917,0.301,-12.053,5.282,-7.947
-0.067,0.922,0.344,-11.412,5.885,-4.779
-0.055,0.924,0.350,-8.809,4.183,-1.092
-0.025,0.908,0.336,-6.557,4.840,1.145
-0.008,0.902,0.340,-6.252,4.565,0.664
-0.009,0.906,0.353,-5.969,5.634,-0.168
-0.006,0.906,0.373,-5.046,4.519,-0.962
-0.005,0.903,0.355,-2.397,4.695,-0.931
0.005,0.908,0.341,-1.763,5.473,-1.481

0.006,1.052,0.803,22.328,11.939,8.420
-0.114,1.104,1.099,55.267,-5.481,11.611
-0.163,1.097,1.367,117.641,-14.298,27.695
-0.395,1.029,1.684,202.809,-20.550,56.824
-0.487,0.789,1.883,250.130,-21.992,105.450
-0.536,0.258,1.713,250.130,-48.031,147.878
-0.209,0.104,0.882,250.130,-79.634,172.466
0.045,-0.157,0.155,250.130,-94.626,182.153
0.377,-0.385,-0.521,250.130,-88.534,158.824
0.696,-0.346,-1.826,250.130,-80.626,65.702
0.596,0.038,-2.000,250.130,-169.420,34.252
0.533,-0.001,-2.000,91.740,-58.641,-28.267
0.198,0.143,-1.993,-56.260,6.878,-59.229
-0.114,0.248,-1.268,-123.992,-5.542,-52.405
-0.103,0.460,-0.990,-144.168,1.733,-37.947
-0.173,0.584,-0.969,-163.939,0.924,-20.122
-0.083,0.643,-0.997,-188.885,7.962,-6.672
-0.003,0.678,-0.987,-220.389,28.870,2.679
0.078,0.707,-0.859,-250.137,49.756,10.130
0.185,0.696,-0.663,-250.137,70.313,10.351
0.244,0.712,-0.471,-250.137,79.473,1.763
0.253,0.698,-0.266,-250.137,79.573,-11.718
0.244,0.725,-0.099,-250.137,88.099,-30.214
0.170,0.734,0.060,-250.137,82.969,-44.748
0.156,0.778,0.241,-250.137,80.656,-61.137
